"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00006","","","","","32274","PMW00006","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Juvenile","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F, flea infected","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185020","PMYWT - 05114","2010-11-08","Tissue ","Lung","Room temperature: 20-25oC","","Excisional biopsy ","","","Sealed plastic container ","Formalin","","","","","","","","","","","","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00006","","","","","32274","PMW00006","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Juvenile","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F, flea infected","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185023","PMYWT - 05117","2010-11-08","Tissue ","Spleen ","Room temperature: 20-25oC","","Excisional biopsy ","","","Sealed plastic container ","Formalin","","","","","","","","","","","","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00006","","","","","32274","PMW00006","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Juvenile","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F, flea infected","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185026","PMYWT - 05123","2010-11-08","Tissue ","Small intestine","Room temperature: 20-25oC","","Excisional biopsy ","","","Sealed plastic container ","Formalin","","","","","","","","","","","","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00006","","","","","32274","PMW00006","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Juvenile","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F, flea infected","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185029","PMYWT - 05126","2010-11-08","Tissue ","Large intestine","Room temperature: 20-25oC","","Excisional biopsy ","","","Sealed plastic container ","Formalin","","","","","","","","","","","","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00006","","","","","32274","PMW00006","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Juvenile","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F, flea infected","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185310","PMYWT - 05108","2010-11-08","Tissue ","Kidney","Room temperature: 20-25oC","","Excisional biopsy ","","","Sealed plastic container ","Formalin","","","","","","","","","","","","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00006","","","","","32274","PMW00006","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Juvenile","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F, flea infected","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185313","PMYWT - 05111","2010-11-08","Tissue ","Liver","Room temperature: 20-25oC","","Excisional biopsy ","","","Sealed plastic container ","Formalin","","","","","","","","","","","","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00006","","","","","32274","PMW00006","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Juvenile","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F, flea infected","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185307","AAGHFA1","2010-11-08","Buffy coat ","","Room temperature: 20-25oC","","Venipuncture","","","Cryotube ","Viral transport media","","","","","","","EDTA","","","Natural Separation","","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00006","","","","","32274","PMW00006","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Juvenile","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F, flea infected","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185305","AAGHEA1","2010-11-08","Red blood cells ","","Room temperature: 20-25oC","","Venipuncture","","","Cryotube ","Viral transport media","","","","","","","EDTA","","","Natural Separation","","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00006","","","","","32274","PMW00006","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Juvenile","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F, flea infected","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185306","AAGHDA1","2010-11-08","Buffy coat ","","Room temperature: 20-25oC","","Venipuncture","","","Cryotube ","Lysis_buffer","","","","","","","EDTA","","","Natural Separation","","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00006","","","","","32274","PMW00006","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Juvenile","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F, flea infected","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185304","AAGHCA1","2010-11-08","Red blood cells ","","Room temperature: 20-25oC","","Venipuncture","","","Cryotube ","Lysis_buffer","","","","","","","EDTA","","","Natural Separation","","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00006","","","","","32274","PMW00006","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Juvenile","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F, flea infected","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185302","PMYWT - 00057","2010-11-08","Plasma ","","Room temperature: 20-25oC","","Venipuncture","","","Cryotube ","N/A","","","","","","","EDTA","Yes","","Natural Separation","0.5","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00006","","","","","32274","PMW00006","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Juvenile","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F, flea infected","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185303","PMYWT - 00058","2010-11-08","Plasma ","","Room temperature: 20-25oC","","Venipuncture","","","Cryotube ","N/A","","","","","","","EDTA","Yes","","Natural Separation","0.5","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00007","","","","","32275","PMW00007","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185215","AAGHJA1","2010-11-08","Buffy coat ","","Room temperature: 20-25oC","","Venipuncture","","","Cryotube ","Viral transport media","","","","","","","EDTA","","","Natural Separation","","","","7/26/2011 5:53:12 PM","1686","False"
"Sungkai Wildlife Reserve
","Sungkai Wildlife Reserve_x000D_-2010-11-08","Malaysia","Perak","Sungkai","4.3122","101.2204","Forest","The reserve has tropical rainforest habitats様owland dipterocarp forest (elevation 50m-300m), hill dipterocarp forest (elevation 300m-760m) and highland dipterocarp forest (elevation 760m-1200m). ","","none of these","established village or indigenous settlement","multiple domestic animal spp","","2010-11-08","","2 days","Mei-Ho Lee","","EcoHealth Alliance","False","Actual","peri-domestic/in or near human dwelling(s)","","","","Opportunistic","Yes","","PMW00007","","","","","32275","PMW00007","","2010-11-08","","","Jon Epstein","","","Wild","Primates","Macaca fascicularis","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","","","Yes","","","","","","","","","","","","","","Yes","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","F","<b>FTA Card</b>: 0<br/><b>Trap Location for each individual</b>: Shah Alam, Selangor<br/>","185236","AAGHIA1","2010-11-08","Red blood cells ","","Room temperature: 20-25oC","","Venipuncture","","","Cryotube ","Viral transport media","","","","","","","EDTA","","","Natural Separation","","","","7/26/2011 5:53:12 PM","1686","False"
