"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0010","","","","","1935","WCS11610.0010","","2010-07-12","","","hunter","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3191","WCS11610.0010.O02","","Oral swab","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","54","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0010","","","","","1935","WCS11610.0010","","2010-07-12","","","hunter","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3192","WCS11610.0010.R02","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","54","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0011","","","","","1936","WCS11610.0011","","2010-07-12","","","Ahmadou Nana","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","age class questionable","","3193","WCS11610.0011.O01","","Oral swab","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","54","","","","","","","<b>Sample Location</b>: Institute Pasteur in Cambodia<br/><b>Sample Location</b>: Institute Pasteur in Cambodia<br/>","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0011","","","","","1936","WCS11610.0011","","2010-07-12","","","Ahmadou Nana","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","age class questionable","","3194","WCS11610.0011.R01","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","54","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0011","","","","","1936","WCS11610.0011","","2010-07-12","","","Ahmadou Nana","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","age class questionable","","3195","WCS11610.0011.O02","","Oral swab","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","54","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0011","","","","","1936","WCS11610.0011","","2010-07-12","","","Ahmadou Nana","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Actual","","Female","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","age class questionable","","3196","WCS11610.0011.R02","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","54","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0012","","","","","1937","WCS11610.0012","","2010-07-12","","","hunter","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Male","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3197","WCS11610.0012.O01","","Oral swab","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","54","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0012","","","","","1937","WCS11610.0012","","2010-07-12","","","hunter","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Male","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3198","WCS11610.0012.R01","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","54","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0012","","","","","1937","WCS11610.0012","","2010-07-12","","","hunter","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Male","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3199","WCS11610.0012.O02","","Oral swab","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","54","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0012","","","","","1937","WCS11610.0012","","2010-07-12","","","hunter","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Male","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3200","WCS11610.0012.R02","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","54","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0013","","","","","1938","WCS11610.0013","","2010-07-12","","","hunter","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Unknown","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3201","WCS11610.0013.O01","","Oral swab","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","54","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0013","","","","","1938","WCS11610.0013","","2010-07-12","","","hunter","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Unknown","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3202","WCS11610.0013.R01","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","54","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0013","","","","","1938","WCS11610.0013","","2010-07-12","","","hunter","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Unknown","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3203","WCS11610.0013.O02","","Oral swab","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","54","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0013","","","","","1938","WCS11610.0013","","2010-07-12","","","hunter","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Unknown","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3204","WCS11610.0013.R02","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","54","","","","","","","<b>Sample Location</b>: Hong Kong University<br/><b>Sample Location</b>: Hong Kong University<br/>","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0014","","","","","1939","WCS11610.0014","","2010-07-12","","","hunter","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Male","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","<b>Forearm Length (mm)</b>: 55<br/><b>Body Weight (g)</b>: 17<br/><b>Ectoparasites</b>: Yes<br/>","3205","WCS11610.0014.O01","","Oral swab","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","54","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0014","","","","","1939","WCS11610.0014","","2010-07-12","","","hunter","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Male","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","<b>Forearm Length (mm)</b>: 55<br/><b>Body Weight (g)</b>: 17<br/><b>Ectoparasites</b>: Yes<br/>","3206","WCS11610.0014.R01","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","54","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0014","","","","","1939","WCS11610.0014","","2010-07-12","","","hunter","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Male","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","<b>Forearm Length (mm)</b>: 55<br/><b>Body Weight (g)</b>: 17<br/><b>Ectoparasites</b>: Yes<br/>","3207","WCS11610.0014.O02","","Oral swab","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","54","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0014","","","","","1939","WCS11610.0014","","2010-07-12","","","hunter","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Male","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","<b>Forearm Length (mm)</b>: 55<br/><b>Body Weight (g)</b>: 17<br/><b>Ectoparasites</b>: Yes<br/>","3208","WCS11610.0014.R02","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Lysis_buffer","","","","","","54","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0014","","","","","1939","WCS11610.0014","","2010-07-12","","","hunter","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Male","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","<b>Forearm Length (mm)</b>: 55<br/><b>Body Weight (g)</b>: 17<br/><b>Ectoparasites</b>: Yes<br/>","3146","WCS11610.0014.Ur01","","Urine/Urogenital swab","","Frozen -20oC","","","","","Cryotube ","N/A","","","","","","54","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0015","","","","","1940","WCS11610.0015","","2010-07-12","","","hunter","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Male","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3209","WCS11610.0015.O01","","Oral swab","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","54","","","","","","","","11/30/2010 3:10:45 PM","","False"
"Kon Khlong I","Kon Khlong I 2010-07-12","Cambodia","Battambang","Moung Russei","12.91629","103.36492","Agriculture","30 km south of 3rd largest city;","","","","","","2010-07-12","16:00:00","24 hours","Priscilla Joyner","Chea Sokha","WCS","False","Actual","hunted","","","","Active surveillance","Yes","","WCS11610.0015","","","","","1940","WCS11610.0015","","2010-07-12","","","hunter","","","Wild","Bats","Scotophilus kuhlii","Scotophilus kuhlii","","","Estimate","","Male","Adult","No","No","No","Apparently healthy","True","","","","","","","","","","No","","No","","No","","","","","","","","","","","","","","Yes","","","","FY1 Q4:  Jul 1 - Sep 30, 2010","","","3210","WCS11610.0015.R01","","Rectal swab ","","Frozen - other","","","","","Cryotube ","Viral transport media","","","","","","54","","","","","","","<b>Sample Location</b>: Institute Pasteur in Cambodia<br/><b>Sample Location</b>: Institute Pasteur in Cambodia<br/>","11/30/2010 3:10:45 PM","","False"
